21|,9|,2
21|,27|,1
21|,23|,16
21|,6|,6
21|,8|,2
21|,10|,18
21|,7|,1
21|,4|,1
21|,24|,4
21|,18|,10
21|,17|,30
21|,19|,24
21|,26|,1
21|,11|,7
21|,20|,20
21|,12|,1
21|,16|,10
9|,19|,53
9|,3|,3
9|,11|,1478
9|,24|,30
9|,8|,4
9|,10|,240
9|,7|,4
9|,18|,110
9|,17|,72
9|,13|,51
9|,14|,1460
9|,26|,3
9|,23|,2
9|,22|,3
9|,12|,83
9|,20|,1
9|,16|,190
3|,5|,61
3|,11|,19
3|,24|,2
3|,9|,10
3|,10|,71
3|,7|,167
3|,18|,10
3|,17|,8
3|,13|,4
3|,19|,6
3|,2|,80
3|,8|,1
3|,14|,4
3|,12|,1
3|,16|,23
6|,21|,2
6|,5|,21
6|,11|,3
6|,8|,19
6|,17|,7
6|,9|,1
6|,10|,3
6|,4|,16
6|,1|,16
6|,16|,4
29|,12|,1
29|,30|,5
29|,14|,1
29|,17|,1
29|,28|,9
39|,19|,1
39|,40|,5
39|,24|,2
39|,10|,3
39|,15|,1
39|,16|,3
39|,18|,1
39|,36|,12
39|,17|,1
10|,9|,128
10|,3|,206
10|,11|,3943
10|,6|,1
10|,15|,6
10|,7|,349
10|,24|,48
10|,1|,1
10|,18|,1378
10|,17|,180
10|,13|,85
10|,14|,30
10|,26|,1
10|,19|,120
10|,20|,3
10|,16|,4601
10|,12|,39
10|,22|,6
10|,8|,9
15|,21|,1
15|,9|,73
15|,3|,1
15|,6|,1
15|,10|,127
15|,13|,134
15|,17|,132
15|,30|,29
15|,2|,1
15|,8|,7
15|,31|,9
15|,23|,3
15|,20|,3
15|,12|,614
15|,22|,3
15|,24|,254
15|,11|,238
15|,7|,2
15|,4|,1
15|,18|,117
15|,19|,88
15|,14|,392
15|,26|,30
15|,25|,1
15|,16|,169
33|,17|,1
33|,27|,2
33|,16|,1
33|,35|,18
33|,34|,5
32|,31|,2
32|,33|,17
32|,11|,1
32|,35|,3
1|,9|,2
1|,11|,10
1|,6|,3
1|,10|,1
1|,4|,21
1|,24|,1
1|,13|,2
1|,17|,7
1|,19|,5
1|,14|,1
1|,18|,5
1|,2|,11
1|,16|,3
13|,9|,34
13|,6|,1
13|,11|,2049
13|,24|,958
13|,10|,120
13|,15|,4
13|,7|,3
13|,18|,2659
13|,17|,84
13|,19|,74
13|,14|,23
13|,26|,3
13|,23|,2
13|,22|,6
13|,16|,156
13|,12|,1826
13|,33|,1
13|,8|,7
17|,5|,1
17|,11|,83
17|,24|,61
17|,9|,24
17|,10|,169
17|,15|,1
17|,7|,17
17|,18|,765
17|,13|,41
17|,14|,17
17|,8|,204
17|,19|,2501
17|,20|,6
17|,12|,11
17|,22|,7
17|,16|,1715
30|,19|,1
30|,14|,6
30|,29|,13
30|,10|,1
30|,15|,12
30|,16|,3
30|,11|,2
30|,17|,2
2|,19|,1
2|,9|,2
2|,3|,25
2|,11|,8
2|,13|,1
2|,10|,3
2|,14|,1
2|,16|,8
2|,1|,36
2|,18|,2
2|,17|,6
8|,9|,1
8|,3|,1
8|,11|,11
8|,6|,47
8|,5|,27
8|,10|,43
8|,15|,1
8|,7|,153
8|,24|,2
8|,18|,19
8|,41|,1
8|,19|,195
8|,13|,3
8|,22|,2
8|,17|,82
8|,20|,86
8|,16|,61
16|,9|,55
16|,3|,2
16|,11|,239
