21|,9|,1
21|,11|,10
21|,6|,10
21|,10|,27
21|,7|,1
21|,4|,2
21|,24|,6
21|,18|,14
21|,17|,37
21|,13|,2
21|,14|,1
21|,8|,7
21|,23|,26
21|,20|,33
21|,19|,27
21|,22|,4
21|,16|,22
9|,5|,1
9|,3|,2
9|,11|,1633
9|,24|,24
9|,10|,244
9|,15|,1
9|,7|,3
9|,18|,94
9|,17|,58
9|,13|,53
9|,27|,1
9|,14|,1480
9|,26|,1
9|,19|,47
9|,20|,3
9|,16|,189
9|,12|,84
9|,22|,3
9|,8|,3
3|,5|,80
3|,11|,20
3|,24|,2
3|,9|,10
3|,10|,72
3|,15|,3
3|,7|,195
3|,18|,7
3|,17|,7
3|,19|,12
3|,2|,97
3|,13|,4
3|,12|,1
3|,16|,38
6|,21|,4
6|,5|,28
6|,11|,3
6|,24|,1
6|,9|,1
6|,10|,6
6|,4|,17
6|,1|,26
6|,18|,5
6|,17|,7
6|,13|,1
6|,8|,24
6|,19|,3
6|,12|,1
6|,16|,9
29|,30|,4
29|,11|,2
29|,10|,3
29|,28|,8
29|,41|,1
29|,13|,1
29|,16|,2
40|,39|,3
40|,11|,1
40|,14|,2
40|,16|,1
10|,5|,1
10|,3|,250
10|,11|,4649
10|,24|,58
10|,9|,109
10|,15|,5
10|,7|,472
10|,18|,1522
10|,13|,96
10|,17|,205
10|,19|,148
10|,14|,31
10|,26|,2
10|,2|,1
10|,20|,2
10|,16|,5326
10|,12|,22
10|,22|,6
10|,8|,16
15|,21|,1
15|,9|,124
15|,22|,3
15|,11|,395
15|,24|,308
15|,10|,132
15|,7|,6
15|,18|,148
15|,17|,144
15|,19|,104
15|,13|,164
15|,30|,43
15|,14|,472
15|,26|,37
15|,31|,8
15|,23|,1
15|,20|,3
15|,16|,231
15|,12|,890
15|,41|,1
15|,8|,17
33|,19|,1
33|,39|,1
33|,32|,11
33|,35|,42
33|,34|,5
32|,19|,1
32|,27|,12
32|,35|,6
32|,31|,17
32|,33|,36
32|,16|,1
1|,5|,1
1|,11|,7
1|,6|,8
1|,9|,2
1|,10|,5
1|,15|,3
1|,7|,1
1|,4|,29
1|,18|,1
1|,17|,6
1|,19|,2
1|,14|,1
1|,13|,2
1|,2|,5
1|,25|,1
1|,16|,8
13|,21|,1
13|,5|,1
13|,11|,2583
13|,24|,1243
13|,9|,38
13|,10|,142
13|,15|,3
13|,7|,2
13|,18|,3150
13|,17|,99
13|,19|,88
13|,14|,25
13|,26|,3
13|,25|,1
13|,23|,2
13|,20|,2
13|,16|,186
13|,12|,1984
13|,22|,6
13|,8|,6
17|,21|,2
17|,9|,27
17|,11|,102
17|,24|,53
17|,10|,171
17|,15|,1
17|,7|,31
17|,18|,850
17|,13|,47
17|,19|,2984
17|,14|,18
17|,8|,253
17|,22|,6
17|,26|,1
17|,12|,12
17|,20|,5
17|,16|,2088
30|,9|,2
30|,11|,2
30|,24|,4
30|,29|,14
30|,10|,2
30|,15|,17
30|,18|,1
30|,17|,2
30|,14|,4
30|,31|,1
30|,12|,1
30|,16|,4
2|,5|,1
2|,3|,19
2|,11|,9
2|,9|,4
2|,10|,9
2|,7|,1
2|,1|,41
2|,13|,1
2|,17|,6
2|,19|,1
2|,18|,4
2|,16|,8
8|,21|,2
8|,5|,26
8|,11|,10
8|,6|,72
8|,9|,3
8|,10|,38
8|,7|,197
8|,18|,17
8|,17|,111
8|,19|,209
8|,14|,2
8|,13|,1
8|,22|,2
8|,16|,75
8|,12|,2
8|,20|,114
8|,24|,1
16|,21|,1
16|,9|,58
16|,11|,242
16|,24|,58
16|,5|,1
16|,10|,6589
16|,15|,6
16|,7|,767
16|,4|,1
16|,18|,4023
16|,17|,1820
16|,13|,63
16|,19|,155
16|,14|,21
16|,26|,2
16|,23|,1
16|,20|,1
16|,12|,26
16|,22|,7
16|,8|,19
31|,19|,1
31|,30|,2
31|,11|,1
31|,24|,2
31|,15|,5
31|,32|,15
31|,41|,2
31|,18|,1
31|,17|,1
11|,22|,10
11|,9|,1796
11|,3|,8
11|,19|,146
11|,24|,86
11|,29|,1
11|,40|,1
11|,10|,3706
11|,15|,14
11|,7|,8
11|,18|,944
11|,17|,269
11|,13|,2662
11|,14|,241
11|,26|,1
11|,21|,1
11|,20|,3
11|,16|,601
11|,12|,4341
11|,25|,1
11|,8|,12
25|,21|,1
25|,27|,16
25|,23|,16
25|,24|,12
25|,38|,9
25|,10|,1
25|,15|,1
25|,18|,14
25|,13|,6
25|,17|,7
25|,19|,8
25|,8|,1
25|,11|,1
25|,22|,1
25|,37|,28
25|,16|,3
12|,9|,47
12|,3|,1
12|,11|,3617
12|,24|,91
12|,10|,56
12|,15|,34
12|,7|,3
12|,18|,59
12|,13|,1424
12|,17|,43
12|,19|,28
12|,30|,1
12|,14|,3948
12|,8|,1
12|,22|,5
12|,27|,1
12|,20|,2
12|,16|,66
20|,21|,190
20|,9|,3
20|,11|,7
20|,24|,12
20|,19|,261
20|,10|,29
20|,15|,1
20|,7|,1
20|,18|,22
20|,17|,61
20|,13|,5
20|,14|,1
20|,8|,92
20|,23|,1
20|,22|,71
20|,12|,1
20|,16|,27
36|,19|,4
36|,39|,23
36|,11|,1
36|,26|,1
36|,10|,1
36|,15|,2
36|,37|,8
36|,17|,2
24|,9|,22
24|,11|,87
24|,8|,4
24|,10|,93
24|,15|,1293
24|,7|,1
24|,18|,1220
24|,13|,752
24|,17|,100
24|,19|,674
24|,14|,12
24|,26|,269
24|,22|,25
24|,12|,76
24|,20|,2
24|,16|,115
22|,9|,6
22|,3|,1
22|,11|,21
22|,24|,86
22|,19|,669
22|,10|,26
22|,7|,1
22|,18|,56
22|,17|,57
22|,13|,18
22|,27|,1
22|,2|,1
22|,26|,127
22|,23|,177
22|,14|,5
22|,20|,75
22|,16|,65
22|,12|,1
22|,8|,12
39|,40|,4
39|,14|,1
39|,24|,3
39|,38|,1
39|,31|,1
39|,11|,1
39|,22|,1
39|,16|,1
39|,18|,4
39|,36|,16
39|,17|,2
27|,19|,4
27|,23|,16
27|,24|,3
27|,8|,1
27|,10|,2
27|,15|,2
27|,33|,1
27|,32|,36
27|,18|,1
27|,17|,4
27|,13|,3
27|,26|,47
27|,11|,2
27|,25|,74
27|,16|,4
23|,21|,26
23|,9|,1
23|,27|,6
23|,11|,3
23|,24|,16
23|,10|,9
23|,32|,1
23|,18|,16
23|,17|,18
23|,13|,4
23|,22|,47
23|,14|,3
23|,8|,3
23|,19|,40
23|,25|,35
23|,20|,1
23|,16|,15
7|,9|,15
7|,3|,243
7|,11|,60
7|,24|,9
7|,5|,1
7|,10|,415
7|,15|,1
7|,1|,1
7|,18|,62
7|,17|,96
7|,13|,12
7|,14|,9
7|,8|,188
7|,19|,29
7|,22|,1
7|,12|,5
7|,20|,1
7|,16|,551
4|,19|,5
4|,18|,2
4|,11|,1
4|,24|,2
4|,16|,8
4|,10|,3
4|,15|,1
4|,17|,3
4|,1|,17
4|,36|,2
4|,6|,5
5|,9|,2
5|,3|,28
5|,11|,2
5|,6|,42
5|,10|,9
5|,7|,4
5|,18|,6
5|,17|,6
5|,13|,3
5|,2|,1
5|,8|,21
5|,19|,3
5|,22|,1
5|,12|,1
5|,16|,14
