21|,9|,2
21|,23|,24
21|,6|,10
21|,10|,20
21|,15|,2
21|,19|,35
21|,4|,1
21|,24|,6
21|,18|,11
21|,17|,29
21|,13|,1
21|,14|,1
21|,8|,2
21|,11|,4
21|,20|,23
21|,22|,2
21|,16|,10
9|,18|,109
9|,3|,16
9|,11|,1785
9|,24|,33
9|,10|,252
9|,15|,1
9|,7|,10
9|,1|,1
9|,13|,49
9|,17|,90
9|,19|,55
9|,14|,1770
9|,26|,1
9|,23|,1
9|,20|,1
9|,16|,197
9|,12|,68
9|,22|,3
9|,8|,1
3|,5|,79
3|,11|,32
3|,24|,2
3|,9|,14
3|,10|,112
3|,7|,248
3|,18|,6
3|,17|,8
3|,13|,2
3|,2|,102
3|,8|,1
3|,19|,7
3|,22|,1
3|,12|,1
3|,16|,27
6|,21|,1
6|,5|,40
6|,11|,2
6|,10|,6
6|,7|,1
6|,4|,15
6|,1|,24
6|,18|,2
6|,17|,8
6|,19|,7
6|,8|,24
6|,12|,1
6|,16|,8
29|,28|,8
29|,19|,1
29|,30|,6
29|,11|,1
29|,24|,2
29|,31|,2
29|,15|,1
29|,16|,5
29|,12|,1
29|,17|,2
5|,9|,1
5|,3|,39
5|,11|,6
5|,6|,58
5|,10|,8
5|,7|,1
5|,18|,5
5|,17|,2
5|,13|,2
5|,2|,1
5|,8|,10
5|,19|,1
5|,16|,14
10|,21|,1
10|,5|,1
10|,3|,277
10|,11|,4885
10|,24|,52
10|,9|,108
10|,15|,7
10|,7|,420
10|,18|,1468
10|,13|,90
10|,17|,227
10|,19|,107
10|,14|,38
10|,8|,8
10|,23|,3
10|,20|,2
10|,12|,29
10|,22|,1
10|,2|,2
10|,16|,5107
15|,21|,1
15|,9|,126
15|,27|,1
15|,11|,356
15|,24|,301
15|,19|,94
15|,10|,132
15|,7|,7
15|,18|,133
15|,17|,152
15|,13|,159
15|,30|,53
15|,14|,548
15|,26|,44
15|,31|,4
15|,23|,1
15|,20|,4
15|,16|,218
15|,12|,777
15|,22|,2
15|,8|,7
33|,38|,1
33|,27|,1
33|,32|,7
33|,35|,28
33|,34|,1
32|,31|,3
32|,33|,26
32|,27|,7
32|,35|,9
32|,17|,1
1|,9|,3
1|,11|,9
1|,6|,11
1|,10|,5
1|,4|,27
1|,24|,2
1|,13|,3
1|,17|,4
1|,19|,4
1|,2|,18
1|,18|,3
1|,16|,8
13|,21|,2
13|,9|,58
13|,11|,2536
13|,6|,1
13|,10|,157
13|,15|,1
13|,7|,2
13|,24|,1180
13|,18|,3114
13|,17|,99
13|,19|,83
13|,14|,34
13|,26|,5
13|,23|,1
13|,20|,4
13|,16|,191
13|,12|,2103
13|,22|,9
13|,8|,7
17|,9|,30
17|,11|,114
17|,24|,44
17|,8|,212
17|,19|,3029
17|,10|,209
17|,15|,4
17|,6|,1
17|,7|,15
17|,18|,892
17|,13|,40
17|,14|,20
17|,26|,2
17|,23|,1
17|,22|,7
17|,12|,7
17|,20|,3
17|,16|,1980
30|,9|,3
30|,11|,3
30|,24|,1
30|,29|,15
30|,10|,3
30|,15|,15
30|,7|,1
30|,18|,1
30|,17|,6
30|,19|,1
30|,14|,2
30|,13|,2
30|,31|,1
30|,28|,1
30|,12|,1
30|,16|,3
2|,19|,3
2|,5|,2
2|,3|,34
2|,11|,8
2|,24|,1
2|,9|,2
2|,10|,12
2|,16|,8
2|,1|,47
2|,18|,3
2|,17|,3
8|,9|,5
8|,11|,7
8|,6|,50
8|,5|,21
8|,10|,38
8|,7|,185
8|,24|,2
8|,18|,28
8|,13|,6
8|,17|,87
8|,1|,1
8|,14|,1
8|,26|,1
8|,19|,168
8|,20|,94
8|,12|,1
8|,16|,53
31|,32|,6
31|,24|,3
31|,29|,3
31|,15|,1
31|,12|,1
31|,41|,6
11|,21|,1
11|,9|,1924
11|,3|,7
11|,6|,1
11|,10|,3825
11|,15|,6
11|,1|,2
11|,13|,2702
11|,17|,260
11|,8|,10
11|,20|,3
11|,12|,4609
11|,22|,7
11|,28|,1
11|,5|,1
11|,27|,1
11|,7|,7
11|,24|,74
11|,18|,1126
11|,19|,147
11|,14|,264
11|,26|,2
11|,25|,2
11|,16|,610
11|,37|,1
22|,9|,16
22|,27|,1
22|,11|,21
22|,24|,87
22|,10|,38
22|,15|,1
22|,19|,652
22|,18|,54
22|,17|,66
22|,13|,14
22|,14|,5
22|,8|,8
22|,23|,145
22|,2|,1
22|,20|,71
22|,16|,56
22|,12|,2
22|,26|,111
12|,9|,39
12|,27|,1
12|,11|,3836
12|,24|,99
12|,10|,60
12|,15|,50
12|,19|,33
12|,18|,57
12|,17|,40
12|,13|,1408
12|,14|,4189
12|,8|,3
12|,23|,1
12|,20|,4
12|,16|,51
20|,21|,152
20|,9|,2
20|,11|,7
20|,24|,6
20|,10|,27
20|,19|,257
20|,18|,16
20|,17|,73
20|,13|,7
20|,14|,3
20|,8|,76
20|,23|,1
20|,22|,57
20|,16|,39
36|,19|,2
36|,39|,18
36|,24|,1
36|,18|,1
36|,13|,2
36|,37|,8
28|,19|,1
28|,9|,1
28|,11|,1
