21|,9|,4
21|,11|,2
21|,24|,5
21|,10|,11
21|,7|,2
21|,4|,2
21|,18|,12
21|,17|,40
21|,19|,29
21|,14|,1
21|,13|,1
21|,23|,23
21|,20|,24
21|,16|,20
21|,12|,1
21|,6|,3
9|,21|,3
9|,19|,60
9|,3|,2
9|,11|,1567
9|,24|,28
9|,10|,200
9|,15|,4
9|,18|,90
9|,17|,82
9|,13|,47
9|,27|,1
9|,14|,1385
9|,8|,1
9|,2|,1
9|,20|,3
9|,12|,78
9|,22|,4
9|,16|,155
3|,5|,54
3|,11|,20
3|,24|,2
3|,9|,7
3|,10|,67
3|,15|,1
3|,7|,152
3|,18|,8
3|,17|,9
3|,19|,5
3|,14|,2
3|,13|,3
3|,2|,75
3|,20|,1
3|,12|,1
3|,16|,20
6|,21|,2
6|,5|,15
6|,11|,1
6|,24|,3
6|,10|,2
6|,7|,1
6|,4|,11
6|,1|,20
6|,13|,1
6|,17|,5
6|,19|,3
6|,8|,13
6|,22|,1
6|,16|,11
29|,19|,1
29|,31|,2
29|,3|,1
29|,24|,1
29|,30|,2
29|,15|,1
29|,28|,10
38|,15|,1
38|,25|,5
38|,39|,9
38|,13|,1
38|,16|,1
10|,22|,9
10|,9|,138
10|,3|,205
10|,11|,3303
10|,24|,56
10|,19|,96
10|,15|,2
10|,7|,315
10|,18|,1181
10|,13|,86
10|,17|,163
10|,1|,1
10|,14|,41
10|,8|,1
10|,23|,1
10|,2|,1
10|,20|,4
10|,16|,3478
10|,12|,40
10|,25|,1
10|,26|,2
15|,22|,3
15|,9|,92
15|,11|,198
15|,24|,209
15|,19|,56
15|,10|,49
15|,7|,1
15|,18|,84
15|,13|,112
15|,17|,94
15|,1|,1
15|,30|,29
15|,14|,270
15|,26|,36
15|,31|,10
15|,23|,1
15|,20|,2
15|,12|,445
15|,25|,1
15|,16|,123
33|,19|,2
33|,32|,5
33|,35|,35
33|,18|,1
33|,34|,11
32|,10|,1
32|,27|,5
32|,11|,1
32|,35|,1
32|,31|,6
32|,33|,32
1|,19|,4
