15|12,24|,24
15|12,19|,1
15|12,14|,2
15|12,12|,2
15|12,18|,1
15|12,13|,2
19|,25|,2
19|,16|,266
19|,9|,19
19|,1|,1
19|,6|,1
19|,39|,1
19|,13|,73
19|,18|,2444
19|,22|,1148
19|,17|,2163
19|,24|,1204
19|,20|,580
19|,23|,1
19|,12|,12
19|,11|,104
19|,8|,262
19|,15|,3
19|,26|,1
19|,14|,15
19|,10|,116
29|,28|,9
29|,30|,5
29|,19|,2
29|,17|,3
29|,11|,2
29|,8|,1
29|,31|,4
29|,18|,1
29|,10|,1
21|,7|,1
21|,19|,27
21|,9|,4
21|,17|,23
21|,6|,12
21|,13|,1
21|,18|,10
21|,22|,1
21|,23|,33
21|,24|,9
21|,20|,35
21|,12|,1
21|,11|,4
21|,8|,8
21|,16|,16
21|,14|,1
21|,10|,12
34|,17|,1
34|,33|,1
34|,41|,11
34|,40|,3
34|,35|,1
40|,24|,1
40|,41|,4
40|,11|,1
40|,15|,1
40|,16|,3
40|,19|,1
24|,7|,2
24|,19|,545
24|,16|,110
24|,26|,269
24|,18|,878
24|,22|,22
24|,17|,94
24|,20|,2
24|,14|,12
24|,10|,69
24|,12|,69
24|,11|,68
24|,8|,6
24|,15|,1009
24|,13|,513
24|,9|,31
14|,8|,4
14|,19|,58
14|,16|,130
14|,21|,1
14|,9|,1427
14|,30|,1
14|,2|,1
14|,13|,73
14|,18|,80
14|,22|,1
14|,17|,89
14|,24|,56
14|,20|,1
14|,27|,1
14|,12|,1767
14|,11|,394
14|,15|,1511
14|,26|,1
14|,10|,116
12|,25|,1
12|,7|,1
12|,19|,32
12|,9|,44
12|,20|,1
12|,13|,1186
12|,18|,50
12|,22|,3
12|,17|,37
12|,24|,78
12|,14|,3494
12|,11|,3234
12|,8|,5
12|,16|,70
12|,15|12,32
12|,10|,61
31|,41|,3
31|,29|,1
31|,9|,1
31|,11|,1
31|,15|,3
31|,16|,1
31|,18|,2
31|,32|,5
31|,13|,1
39|,8|,1
39|,24|,2
39|,19|,3
39|,16|,1
39|,17|,4
39|,11|,2
39|,36|,9
39|,38|,2
39|,18|,1
39|,40|,4
39|,10|,1
26|,8|,1
26|,19|,36
26|,9|,2
26|,12|,3
26|,13|,10
26|,18|,19
26|,22|,23
26|,17|,10
26|,24|,88
26|,20|,2
26|,27|,177
26|,11|,18
26|,15|,29
26|,16|,17
26|,14|,3
26|,10|,16
7|,25|,1
7|,17|,97
7|,19|,32
7|,9|,12
7|,20|,1
7|,3|,253
7|,13|,10
7|,18|,66
7|,22|,1
7|,6|,1
7|,24|,7
7|,14|,8
7|,12|,3
7|,11|,55
7|,8|,163
7|,16|,574
7|,10|,364
16|,37|,1
16|,7|,810
16|,19|,164
16|,9|,50
16|,13|,62
16|,18|,3544
16|,22|,5
16|,17|,1854
16|,24|,64
16|,20|,6
16|,23|,1
16|,12|,20
16|,11|,286
16|,8|,36
16|,15|,3
16|,26|,1
16|,14|,24
16|,10|,6167
18|,7|,4
18|,19|,2753
18|,16|,3489
18|,9|,63
18|,13|,3511
18|,8|,17
18|,22|,9
18|,17|,1051
18|,24|,692
18|,20|,7
18|,12|,33
18|,11|,827
18|,15|,2
18|,10|,775
18|,14|,35
18|,26|,2
8|20,17|,5
8|20,24|,1
8|20,20|,77
8|20,19|8,17
8|20,16|,4
8|20,10|,4
30|,19|,4
30|,16|,2
30|,29|,21
30|,9|,3
30|,13|,3
30|,18|,5
30|,17|,1
30|,24|,3
30|,14|,7
30|,11|,5
30|,15|,18
30|,31|,1
30|,10|,1
23|27,25|,6
22|,25|,1
22|,7|,1
22|,19|,650
22|,16|,59
22|,26|,103
22|,17|,43
22|,13|,15
22|,18|,59
22|,23|,159
22|,24|,93
22|,20|,71
22|,12|,1
22|,11|,26
22|,8|,20
22|,10|,36
22|,14|,3
22|,9|,7
23|,25|,18
23|,8|,1
23|,19|,35
23|,21|,28
23|,9|,1
23|,18|,14
23|,22|,35
23|,17|,23
23|,24|,16
23|,20|,1
23|,10|,15
23|,27|,4
23|,11|,11
23|,16|,12
23|,14|,2
23|,13|,5
1|,7|,1
1|,19|,8
1|,26|,1
1|,4|,24
1|,6|,5
1|,2|,8
1|,18|,4
1|,10|,13
1|,17|,10
1|,14|,1
1|,12|,1
1|,11|,14
1|,16|,13
1|,9|,3
41|,35|,6
41|,19|,2
41|,29|,3
41|,34|,1
41|,18|,5
41|,40|,4
41|,22|,1
41|,17|,6
41|,11|,3
41|,15|,2
41|,16|,1
41|,13|,1
20|,19|,356
20|,21|,158
20|,8|20,108
20|,13|,5
20|,18|,15
20|,22|,63
20|,17|,63
20|,24|,6
20|,14|,2
20|,10|,25
20|,12|,1
20|,11|,15
20|,16|,29
20|,9|,2
27|,25|,75
27|,19|,9
27|,26|,37
27|,17|,3
27|,18|,5
27|,22|,1
27|,24|,12
27|,23|27,6
27|,10|,4
27|,11|,3
27|,33|,2
27|,16|,4
27|,32|,40
27|,13|,1
33|,35|,35
33|,16|,1
33|,34|,5
33|,27|,2
33|,38|,1
33|,24|,1
33|,32|,3
19|8,8|,7
19|8,24|,3
19|8,20|,186
19|8,17|,83
19|8,18|,11
19|8,22|,7
13|,25|,4
13|,8|,10
13|,19|,53
13|,9|,25
13|,20|,1
13|,27|,1
13|,18|,2643
13|,22|,5
13|,17|,105
13|,24|,959
13|,14|,28
13|,12|,1849
13|,11|,2285
13|,15|,2
13|,16|,149
13|,10|,137
37|,25|,4
37|,36|,21
35|,17|,1
35|,24|,1
35|,41|,17
35|,34|,11
35|,11|,1
35|,33|,8
35|,15|,1
35|,31|,3
35|,32|,4
9|,25|,1
9|,7|,2
9|,19|,53
9|,13|,57
9|,21|,1
9|,1|,1
9|,18|,81
9|,5|,1
9|,3|,10
9|,22|,1
9|,17|,65
9|,24|,22
9|,14|,1381
9|,12|,70
9|,11|,1525
9|,8|,4
9|,15|,3
9|,16|,175
9|,10|,195
6|,8|,14
6|,19|,2
6|,21|,5
6|,4|,22
6|,13|,3
6|,2|,1
6|,5|,34
6|,18|,4
6|,24|,1
6|,17|,1
6|,1|,21
6|,14|,2
6|,10|,6
6|,11|,6
6|,16|,7
6|,9|,1
36|,17|,4
36|,37|,3
36|,19|,3
36|,25|,1
36|,8|,2
36|,4|,1
36|,11|,1
36|,39|,14
36|,16|,2
36|,18|,2
36|,22|,1
3|,7|,183
3|,19|,6
3|,9|,15
3|,2|,112
3|,5|,86
3|,18|,9
3|,10|,80
3|,17|,15
3|,24|,4
3|,14|,1
3|,12|,4
3|,11|,29
3|,16|,32
3|,13|,4
8|,7|,168
8|,13|,8
8|,9|,11
8|,20|,119
8|,18|,12
8|,5|,20
8|,36|,1
8|,6|,55
8|,24|,2
8|,14|,3
8|,19|8,297
8|,12|,4
8|,11|,22
8|,17|,93
8|,15|,1
8|,16|,91
8|,10|,54
11|,7|,7
11|,19|,110
11|,16|,603
11|,21|,4
11|,20|,7
11|,18|,950
11|,27|,1
11|,3|,6
11|,22|,10
11|,17|,253
11|,24|,78
11|,14|,234
11|,10|,3722
11|,6|,1
11|,23|,1
11|,12|,3801
11|,8|,19
11|,15|,3
11|,13|,2413
11|,26|,4
11|,9|,1675
38|,11|,1
38|,24|,1
38|,39|,15
38|,25|,1
38|,33|,1
32|,17|,2
32|,33|,36
32|,31|,5
32|,35|,5
32|,27|,4
28|,11|,1
28|,19|,1
28|,16|,2
28|,29|,3
28|,10|,2
25|,37|,21
25|,8|,1
25|,19|,5
25|,16|,7
25|,9|,1
25|,18|,4
25|,22|,3
25|,23|,20
25|,24|,10
25|,10|,2
25|,27|,13
25|,11|,7
25|,17|,2
25|,15|,1
25|,38|,16
25|,13|,2
4|,17|,5
4|,19|,2
4|,9|,1
4|,24|,2
4|,6|,6
4|,18|,1
4|,36|,4
4|,8|,2
4|,1|,13
4|,11|,1
4|,16|,9
4|,10|,1
2|,7|,2
2|,19|,4
2|,9|,1
2|,24|,1
2|,18|,2
2|,3|,22
2|,17|,1
2|,1|,68
2|,20|,1
2|,11|,8
2|,16|,11
2|,10|,2
5|,7|,2
5|,19|,3
5|,9|,1
5|,6|,49
5|,18|,6
5|,2|,1
5|,3|,29
5|,8|,8
5|,24|,2
5|,14|,1
5|,11|,7
5|,17|,4
5|,16|,19
5|,10|,11
17|,7|,22
17|,19|,2935
17|,16|,2056
17|,9|,19
17|,20|,7
17|,13|,55
17|,18|,739
17|,22|,5
17|,25|,1
17|,24|,28
17|,14|,20
17|,23|,1
17|,12|,12
17|,11|,94
17|,8|,242
17|,15|,1
17|,26|,1
17|,10|,215
15|,21|,1
15|,7|,1
15|,19|,95
15|,31|,5
15|,26|,33
15|,9|,117
15|,24|,205
15|,20|,3
15|,5|,1
15|,18|,131
15|,22|,5
15|,17|,128
15|,30|,67
15|,14|,418
15|,10|,118
15|,25|,3
15|,12|,668
15|,11|,291
15|,8|,8
15|,16|,178
15|,13|,149
10|,25|,1
10|,7|,441
10|,19|,109
10|,16|,4935
10|,9|,101
10|,30|,1
10|,20|,5
10|,3|,262
10|,5|,1
10|,18|,1506
10|,22|,9
10|,17|,194
10|,24|,42
10|,14|,28
10|,12|,24
10|,11|,4544
10|,8|,17
10|,15|,4
10|,26|,3
10|,13|,91
