19|,7|,1
19|,10|,132
19|,21|,2
19|,9|,25
19|,1|,1
19|,20|,401
19|,18|,2711
19|,23|,2
19|,3|,1
19|,22|,1057
19|,6|,1
19|,24|,1073
19|,14|,18
19|,8|,65
19|,12|,23
19|,11|,110
19|,17|,1733
19|,15|,1
19|,16|,235
19|,13|,76
29|,28|,7
29|,30|,3
29|,31|,3
29|,9|,1
29|,12|,1
29|,11|,1
29|,15|,1
29|,16|,1
29|,18|,1
21|,8|,5
21|,19|,31
21|,9|,5
21|,4|,1
21|,6|,3
21|,13|,6
21|,18|,9
21|,22|,2
21|,17|,31
21|,24|,6
21|,20|,32
21|,23|,14
21|,11|,5
21|,16|,20
21|,10|,19
34|,17|,1
34|,35|,3
34|,41|,6
34|,33|,1
34|,16|,1
34|,40|,1
3|11,11|,1
3|11,19|,1
3|11,9|,3
40|,24|,1
40|,41|,1
40|,14|,1
40|,39|,1
40|,26|,1
14|12.15,17|,2
14|12.15,24|,3
14|12.15,9|,2
14|12.15,12|,22
14|12.15,11|,3
14|12.15,15|,477
14|12.15,16|,1
14|12.15,18|,1
14|12.15,13|,2
24|,25|,1
24|,23|,1
24|,19|,607
24|,4|,1
24|,26|,253
24|,9|,20
24|,7|,1
24|,5|,3
24|,18|,1159
24|,22|,26
24|,17|,104
24|,27|,1
24|,20|,1
24|,10|,67
24|,12|,119
24|,11|,83
24|,8|,1
24|,15|,905
24|,16|,110
24|,14|,15
24|,13|,684
14|,7|,3
14|,19|,58
14|,9|,1549
14|,30|,1
14|,18|,87
14|,22|,4
14|,17|,83
14|,24|,70
14|,10|,118
14|,12|,1951
14|,11|,373
14|,8|,3
14|,15|,1192
14|,16|,108
14|,13|,90
12|,23|,3
12|,19|,35
12|,9|,66
12|,13|,1397
12|,18|,69
12|,22|,5
12|,17|,46
12|,24|,154
12|,14|,3443
12|,10|,95
12|,11|,3511
12|,15|,18
12|,16|,57
12|,26|,1
31|,30|,1
31|,7|,1
31|,19|,1
31|,23|,1
31|,29|,2
31|,24|,2
31|,16|,1
31|,41|,1
31|,32|,6
39|,17|,1
39|,24|,3
39|,40|,1
39|,9|,1
39|,7|,1
39|,11|,2
39|,16|,1
39|,36|,12
39|,37|,1
39|,19|,1
26|,23|,1
26|,19|,44
26|,9|,2
26|,15|26,25
26|,12|,5
26|,13|,9
26|,18|,17
26|,22|,29
26|,17|,13
26|,24|,119
26|,20|,1
26|,27|,150
26|,11|,10
26|,16|,20
26|,14|,1
26|,10|,9
7|,35|,1
7|,19|,27
7|,13|,13
7|,21|,2
7|,9|,7
7|,18|,56
7|,5|,2
7|,3|,177
7|,22|,1
7|,8|,172
7|,24|,9
7|,14|,6
7|,12|,6
7|,11|,48
7|,17|,52
7|,16|,429
7|,10|,277
16|,7|,651
16|,19|,164
16|,21|,1
16|,6|,1
16|,3|,1
16|,18|,3329
16|,22|,6
16|,17|,1359
16|,24|,59
16|,20|,6
16|,10|,4951
16|,23|,1
16|,12|,19
16|,11|,247
16|,8|,4
16|,15|,4
16|,13|,71
16|,14|,18
16|,26|,2
16|,9|,68
18|,25|,2
18|,7|,2
18|,19|,2745
18|,16|,3338
18|,21|,1
18|,20|,3
18|,13|,3929
18|,3|,1
18|,22|,9
18|,17|,1149
18|,24|,948
18|,14|,41
18|,23|,1
18|,12|,46
18|,11|,907
18|,8|,6
18|,15|,4
18|,10|,722
18|,26|,2
18|,9|,75
8|20,17|,2
8|20,19|8,2
8|20,20|,58
8|20,16|,2
8|20,18|,2
8|20,10|,1
15|26,17|,4
15|26,24|,8
15|26,20|,1
15|26,26|,8
15|26,16|,1
15|26,18|,1
15|26,13|,2
30|,17|,1
30|,19|,1
30|,14|,1
30|,29|,14
30|,9|,3
30|,11|,1
30|,15|,7
30|,16|,1
