15|12,24|,39
15|12,12|15,1
15|12,14|,3
15|12,9|,1
19|,21|,1
19|,9|,46
19|,6|,1
19|,18|,2553
19|,36|,1
19|,25|,1
19|,24|,1311
19|,14|,27
19|,12|,19
19|,11|,92
19|,17|,2023
19|,16|,288
19|,26|,1
19|,7|,4
19|,5|,1
19|,8|,243
19|,22|,1149
19|,23|,1
19|,20|,596
19|,27|,3
19|,15|,3
19|,13|,59
19|,10|,138
29|,28|,12
29|,30|,2
29|,41|,1
29|,23|,1
29|,9|,1
29|,1|,1
29|,11|,1
29|,17|,4
29|,16|,2
29|,18|,1
29|,24|,1
21|,8|,10
21|,19|,35
21|,16|,13
21|,9|,5
21|,4|,4
21|,6|,7
21|,13|,6
21|,18|,14
21|,22|,3
21|,17|,44
21|,24|,8
21|,20|,42
21|,23|,24
21|,11|,13
21|,10|,16
21|,14|,1
21|,26|,1
34|,33|,1
34|,41|,6
34|,40|,3
34|,13|,1
40|,17|,1
40|,24|,1
40|,34|,1
40|,11|,3
40|,15|,1
40|,16|,5
40|,10|,1
14|12.15,17|,1
14|12.15,24|,3
14|12.15,9|,9
14|12.15,12|,8
14|12.15,11|,2
14|12.15,15|,720
14|12.15,18|,1
24|,21|,1
24|,7|,1
24|,19|,675
24|,26|,240
24|,9|,45
24|,23|,2
24|,18|,936
24|,22|,31
24|,17|,81
24|,20|,1
24|,10|,63
24|,25|,1
24|,12|,69
24|,11|,81
24|,8|,5
24|,15|,1216
24|,16|,124
24|,14|,10
24|,13|,724
14|,8|,5
14|,19|,69
14|,16|,117
14|,9|,1944
14|,30|,3
14|,36|,1
14|,27|,1
14|,18|,106
14|,22|,4
14|,17|,81
14|,24|,48
14|,23|,1
14|,10|,122
14|,12|,2411
14|,11|,424
14|,15|,1840
14|,26|,1
14|,13|,88
12|,15|12,44
12|,7|,1
12|,19|,36
12|,9|,94
12|,20|,1
12|,18|,50
12|,22|,2
12|,17|,40
12|,24|,102
12|,14|,4032
12|,10|,56
12|,11|,3851
12|,8|,2
12|,16|,67
12|,13|,1472
31|,17|,1
31|,30|,1
31|,41|,3
31|,26|,1
31|,15|,4
31|,18|,1
31|,19|,1
31|,32|,8
31|,13|,1
39|,17|,3
39|,19|,1
39|,18|,1
39|,16|,1
39|,36|,9
39|,40|,8
26|,25|,1
26|,8|,1
26|,19|,48
26|,9|,4
26|,13|,7
26|,18|,24
26|,22|,37
26|,17|,17
26|,24|,104
26|,20|,1
26|,27|,165
26|,11|,13
26|,15|,20
26|,16|,15
26|,14|,1
26|,10|,11
7|,13|,8
7|,8|,196
7|,19|,34
7|,16|,601
7|,9|,14
7|,20|,1
7|,3|,229
7|,5|,1
7|,18|,63
7|,22|,1
7|,24|,6
7|,14|,7
7|,23|,1
7|,12|,4
7|,11|,58
7|,17|7,64
7|,15|,1
7|,26|,1
7|,10|,366
16|,25|,1
16|,7|,871
16|,19|,141
16|,9|,88
16|,13|,43
16|,18|,3993
16|,22|,4
16|,17|,1824
16|,24|,52
16|,20|,4
16|,23|,4
16|,12|,22
16|,11|,242
16|,8|,16
16|,15|,5
16|,26|,2
16|,14|,13
16|,10|,6107
18|,21|,1
18|,7|,7
18|,19|,2981
18|,26|,3
18|,9|,119
18|,20|,5
18|,13|,3725
18|,3|,2
18|,22|,21
18|,8|,23
18|,24|,821
18|,14|,45
18|,12|,38
18|,11|,925
18|,17|,1049
18|,15|,3
18|,16|,3721
18|,10|,870
17|7,7|,20
17|7,19|,20
17|7,16|,14
17|7,18|,7
17|7,10|,3
1|,19|,6
1|,9|,1
1|,4|,23
1|,6|,1
1|,2|,12
1|,18|,7
1|,10|,5
1|,17|,5
1|,24|,1
1|,12|,2
1|,11|,11
1|,16|,6
1|,13|,2
23|27,25|,17
23|27,10|,1
22|,7|,1
22|,19|,642
22|,26|,136
22|,9|,9
22|,4|,1
22|,18|,58
22|,13|,14
22|,3|,1
22|,17|,50
22|,24|,95
22|,20|,60
22|,23|,174
22|,12|,4
22|,11|,28
22|,8|,15
22|,16|,54
22|,14|,8
22|,10|,38
23|,8|,8
23|,19|,44
23|,16|,10
23|,9|,7
23|,20|,1
23|,18|,6
23|,22|,52
23|,25|,25
23|,24|,15
23|,14|,1
23|,10|,11
23|,11|,6
23|,17|,16
23|,13|,2
23|,21|,32
30|,28|,1
30|,7|,1
30|,31|,1
30|,29|,22
30|,9|,3
30|,13|,2
30|,18|,1
30|,17|,2
30|,24|,5
30|,14|,2
30|,12|,1
30|,11|,4
30|,15|,8
30|,16|,4
30|,10|,1
41|,17|,2
41|,35|,6
41|,19|,1
41|,14|,1
41|,29|,3
41|,24|,2
41|,15|,1
41|,16|,3
41|,18|,2
41|,40|,2
41|,13|,1
20|,19|,313
20|,16|,36
20|,21|,206
20|,8|20,143
20|,18|,25
20|,22|,46
20|,17|,67
20|,24|,8
20|,10|,32
20|,11|,10
20|,13|,4
20|,9|,1
8|20,17|,11
8|20,19|8,12
8|20,20|,115
8|20,10|,3
8|20,16|,1
8|20,13|,1
27|,25|,65
27|,17|,3
27|,19|,3
27|,26|,43
27|,13|,3
27|,18|,4
27|,24|,9
27|,23|27,18
27|,14|,1
27|,11|,1
27|,8|,1
27|,16|,4
27|,32|,39
27|,9|,1
33|,35|,38
33|,19|,1
33|,34|,4
33|,27|,1
33|,15|,1
33|,32|,5
33|,10|,1
19|8,8|,12
19|8,24|,3
19|8,20|,172
19|8,17|,75
19|8,18|,10
19|8,22|,2
19|8,10|,1
13|,7|,1
13|,19|,79
13|,16|,186
13|,9|,79
13|,20|,1
13|,12|,1906
13|,18|,3031
13|,22|,7
13|,17|,101
13|,24|,1207
13|,14|,24
13|,23|,1
13|,27|,2
13|,11|,2200
13|,8|,6
13|,15|,1
13|,26|,2
13|,10|,147
37|,25|,9
37|,16|,1
37|,36|,21
35|,16|,1
35|,24|,2
35|,41|,14
35|,14|,1
35|,29|,1
35|,34|,6
35|,33|,13
35|,31|,3
35|,32|,4
35|,13|,1
12|15,14|12.15,749
12|15,24|,11
12|15,11|,47
12|15,16|,1
12|15,15|12,1
12|15,13|,17
9|,7|,2
9|,19|,59
9|,13|,55
9|,20|,5
9|,18|,77
9|,5|,1
9|,3|,8
9|,22|,4
9|,17|,82
9|,24|,37
9|,14|,2296
9|,12|,75
9|,11|,1784
9|,8|,5
9|,15|,4
9|,16|,150
9|,10|,197
6|,17|,1
6|,19|,1
6|,5|,20
6|,21|,2
6|,4|,10
6|,13|,1
6|,18|,3
6|,8|,18
6|,1|,14
6|,14|,2
6|,10|,3
6|,11|,7
6|,16|,12
6|,9|,2
3|,7|,178
3|,19|,3
3|,9|,22
3|,13|,6
3|,2|,116
3|,5|,64
3|,18|,12
3|,22|,1
3|,17|,10
3|,24|,3
3|,14|,3
3|,12|,2
3|,11|,19
3|,15|,1
3|,16|,35
3|,10|,75
36|,37|,10
36|,24|,1
36|,14|,2
36|,4|,2
36|,10|,3
36|,17|,1
36|,15|,1
36|,16|,1
36|,39|,15
36|,13|,1
25|,37|,20
25|,7|,1
25|,19|,8
25|,16|,7
25|,17|,5
25|,18|,5
25|,22|,1
25|,23|,8
25|,24|,11
25|,20|,1
25|,10|,4
25|,27|,16
25|,11|,4
25|,8|,1
25|,38|,14
25|,13|,2
11|,19|,111
11|,21|,1
11|,9|,1934
11|,18|,1023
11|,3|,10
11|,25|,2
11|,24|,72
11|,14|,222
11|,12|,4437
11|,17|,199
11|,16|,547
11|,26|,1
11|,7|,9
11|,1|,2
11|,2|,1
11|,8|,14
11|,22|,5
11|,23|,1
11|,30|,1
11|,20|,6
11|,15|,4
11|,10|,3611
11|,13|,2440
38|,17|,1
38|,25|,2
38|,37|,1
38|,18|,1
38|,15|,1
38|,39|,8
32|,35|,3
32|,16|,1
32|,27|,7
32|,11|,1
32|,33|,37
32|,31|,6
32|,13|,1
28|,17|,1
28|,29|,1
28|,9|,2
28|,10|,1
28|,11|,2
28|,15|,1
28|,16|,4
28|,13|,1
8|,7|,177
8|,13|,3
8|,9|,7
8|,20|,160
8|,18|,26
8|,5|,21
8|,3|,1
8|,6|,54
8|,24|,6
8|,14|,1
8|,19|8,275
8|,11|,13
8|,17|,96
8|,16|,85
8|,10|,54
4|,19|,1
4|,21|,1
4|,9|,1
4|,6|,2
4|,18|,1
4|,36|,5
4|,10|,3
4|,17|,3
4|,1|,16
4|,12|,1
4|,16|,4
4|,13|,1
2|,8|,1
2|,19|,2
2|,9|,5
2|,24|,1
2|,18|,1
2|,5|,4
2|,3|,36
2|,22|,1
2|,17|,5
2|,1|,49
2|,20|,1
2|,11|,10
2|,16|,7
2|,10|,8
5|,7|,2
5|,19|,7
5|,9|,2
5|,4|,1
5|,6|,31
5|,3|,17
5|,2|,2
5|,18|,6
5|,8|,9
5|,14|,1
5|,11|,5
5|,17|,4
5|,16|,17
5|,10|,6
17|,7|,26
17|,19|,2774
17|,9|,30
17|,30|,1
17|,20|,2
17|,13|,47
17|,18|,744
17|,22|,8
17|,8|,220
17|,24|,40
17|,14|,18
17|,12|,14
17|,11|,110
17|,15|,1
17|,16|,1934
17|,10|,230
15|,19|,93
15|,21|,1
15|,9|,167
15|,18|,135
15|,3|,1
15|,12|15,826
15|,25|,2
15|,24|,270
15|,14|,519
15|,11|,372
15|,17|,120
15|,31|,11
15|,26|,39
15|,7|,5
15|,16|,219
15|,8|,16
15|,22|,8
15|,23|,3
15|,30|,50
15|,20|,3
15|,27|,1
15|,10|,129
15|,13|,172
10|,7|,372
10|,19|,109
10|,9|,157
10|,20|,5
10|,18|,1463
10|,27|,1
10|,3|,247
10|,22|,8
10|,17|,193
10|,24|,53
10|,14|,38
10|,12|,27
10|,11|,4359
10|,8|,18
10|,15|,4
10|,16|,5144
10|,13|,95
